variable.ID,variable.type,variable.name,units,description,extended.description,provide.to.IPCC,IPCC.C_pool,IPCC.Unit_(ID),Type of Parameter (ID),Equation,IPCC Worksheet Number,IPCC.notes,review.notes
1,flux,NEE_C,Mg C ha-1 yr-1,Net Ecosystem Exchange (NEE),"Annual net exchange of CO2 between the ecosystem and atmosphere, commonly measured using eddy-covariance. Sign convention: negative indicates C uptake.",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.3,,Equation 2.3 (although include some heterotrofic),"Consistency checks--mostly. Most of the time, ecologists assume -NEE (net CO2 exchange between ecosystem and atmosphere) =NEP (GPP-Reco)= _C (change in total carbon stock. In reality, there are some ways  in which these can differ. For example, fire and ultraviolet oxidation of organic matter release CO2 without any biological role (NEP not equal), carbon can leave the site as dissolved inorganic carbon (NEE not equal). Harvest would not technically be included in either definition (but generally wouldn't occur concurrently with the measurements recorded in ForC. I think it's reasonable to treat bouth NEE and GPP as equivalent to ÆC in most cases that will be encountered in ForC."
2,flux,NEE_cum_C,Mg C ha-1 (timestep)-1,NA,NA,0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
3,flux,NEP_C,Mg C ha-1 yr-1,Net Ecosystem Production (NEP),Annual net ecosystem production estimated biometrically / from ground-based measurements. Sign convention: positive indicates C uptake.,1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.3,,,"Consistency checks--mostly. Most of the time, ecologists assume -NEE (net CO2 exchange between ecosystem and atmosphere) =NEP (GPP-Reco)= _C (change in total carbon stock. In reality, there are some ways  in which these can differ. For example, fire and ultraviolet oxidation of organic matter release CO2 without any biological role (NEP not equal), carbon can leave the site as dissolved inorganic carbon (NEE not equal). Harvest would not technically be included in either definition (but generally wouldn't occur concurrently with the measurements recorded in ForC. I think it's reasonable to treat bouth NEE and GPP as equivalent to ÆC in most cases that will be encountered in ForC."
4,flux,GPP_C,Mg C ha-1 yr-1,Gross Primary Production (GPP),"Annual Gross Primary Production (GPP), commonly estimated through flux partitioning of eddy covariance. Also known as ""Gross Ecosystem Production"".",0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
5,flux,GPP_cum_C,Mg C ha-1 (timestep)-1,NA,NA,0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
6,flux,TBCF_C,Mg C ha-1 yr-1,Total Belowground Carbon Flux (TBCF),"Annual Total belowground C flux (through roots), including carbon that will go to root production and root-associated respiration.",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.8,,,"I'm confused as to (1) how this applies to equation 2.8, and (2) If this is really useful. It gives total C allocation belowground through the roots, but does not distinguish what goes into root productivity vs C that is quickly respired ( root respiration or exudates). This could be used, together with other terms, to get a belowground C balance, but you'd also need other variables (including soil respiratin variables) to partition into what goes into ÆC_root vs ÆSOC vs root turnover/ respiration. The majority of this will be rapidly cycling carbon that I don't think is relevant."
7,flux,NPP_1_OM,Mg ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), including foliage, branch, stem, coarse root, and fine root. ",0,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
8,flux,NPP_1_C,Mg C ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), including foliage, branch, stem, coarse root, and fine root. ",0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
9,flux,NPP_2_OM,Mg ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), including foliage, branch, stem, coarse root, fine root, and understory.  ",0,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
10,flux,NPP_2_C,Mg C ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), including foliage, branch, stem, coarse root, fine root, and understory.  ",0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
11,flux,NPP_3_OM,Mg ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), including foliage, branch, stem, coarse root, fine root, understory and reproductive NPP. ",0,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
12,flux,NPP_3_C,Mg C ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), including foliage, branch, stem, coarse root, fine root, understory and reproductive NPP. ",0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
13,flux,NPP_4_OM,Mg ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), including foliage, branch, stem, coarse root, fine root, understory, reproductive and herbivory. ",0,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
14,flux,NPP_4_C,Mg C ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), including foliage, branch, stem, coarse root, fine root, understory, reproductive and herbivory. ",0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
15,flux,NPP_5_OM,Mg ha-1 yr-1,Net Primary Production (NPP),"Annual Total Net Primary Production (NPP), including foliage, branch, stem, coarse root, fine root, understory, reproductive, herbivory, VOC and exudation. ",0,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
16,flux,NPP_5_C,Mg C ha-1 yr-1,Net Primary Production (NPP),"Annual Total Net Primary Production (NPP), including foliage, branch, stem, coarse root, fine root, understory, reproductive, herbivory, VOC and exudation. ",0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
17,flux,NPP_0_OM,Mg ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), where components included are unknown/do not fit the definition of other NPP variables.",-1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
18,flux,NPP_0_C,Mg C ha-1 yr-1,Net Primary Production (NPP),"Annual Net Primary Production (NPP), where components included are unknown/do not fit the definition of other NPP variables.",-1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
19,flux,NPP_woody_OM,Mg ha-1 yr-1,Net Primary Production: woody component(NPP_woody),"Annual woody Net Primary Production : annual production of woody biomass (branch, stem, coarse root) estimated using allometric equations.",1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),Equation 2.10,,,"Important to note that this is NOT the same as live biomass increment (ÆC, or GTOTAL in equation 2.9, or delta.agb for aboveground biomass in ForC) because it does not account for woody mortality. Rather, ÆC=NPP_woody-woody mortality (needing to account for aboveground and roots, which is not a variable in ForC). Also note that NPP includes both aboveground and belowground components. ANPP and BNPP variables separate these. I don't think this works with equation 2.10, but could be useful in the gain-loss method."
20,flux,NPP_woody_C,Mg C ha-1 yr-1,Net Primary Production: woody component(NPP_woody),"Annual woody Net Primary Production : annual production of woody biomass C (branch, stem, coarse root) estimated using allometric equations.",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.10,,,"Important to note that this is NOT the same as live biomass increment (ÆC, or GTOTAL in equation 2.9, or delta.agb for aboveground biomass in ForC) because it does not account for woody mortality. Rather, ÆC=NPP_woody-woody mortality (needing to account for aboveground and roots, which is not a variable in ForC). Also note that NPP includes both aboveground and belowground components. ANPP and BNPP variables separate these. I don't think this works with equation 2.10, but could be useful in the gain-loss method."
21,flux,NPP_understory_OM,Mg ha-1 yr-1,Net Primary Production: understory component (NPP_understory),Annual understory Net Primary Production (NPP). Components included may vary.,0,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,For annual biomass this parameter is not needed for NGHGI,
22,flux,NPP_understory_C,Mg C ha-1 yr-1,Net Primary Production: understory component (NPP_understory),Annual understory Net Primary Production (NPP). Components included may vary.,0,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,For annual biomass this parameter is not needed for NGHGI,
23,flux,NPP_litter_OM,Mg ha-1 yr-1,Net Primary Production: fine detrital component (NPP_litter),Annual fine detrital production: litterfall + rine root turnover,1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),Equation 2.18,,,"I sent an email 3/30 saying that I'd deleted this variable but then reinstated because I hadn't realized that there are some records for it in ForC. However, it's still a strange variable, and I'm not sure how useful. It includes (without separation) inputs to both the litter layer (litterfall) and soil layer (death of fine roots). Most of this carbon will turn over rapidly. The carbon increment of litter and soil combined would be equal to this minus respiration of R_het_soil-R_het_litter."
24,flux,NPP_litter_C,Mg C ha-1 yr-1,Net Primary Production: fine detrital component (NPP_litter),Annual fine detrital production: litterfall + rine root turnover,1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.18,,,"I sent an email 3/30 saying that I'd deleted this variable but then reinstated because I hadn't realized that there are some records for it in ForC. However, it's still a strange variable, and I'm not sure how useful. It includes (without separation) inputs to both the litter layer (litterfall) and soil layer (death of fine roots). Most of this carbon will turn over rapidly. The carbon increment of litter and soil combined would be equal to this minus respiration of R_het_soil-R_het_litter."
25,flux,ANPP_1_OM,Mg ha-1 yr-1,Aboveground Net Primary Production (ANPP),"Annual aboveground Net Primary Production (ANPP), including litterfall and stem growth.",-1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,"all variables where we have the production of non-woody bioamss (leaves, grass) cannot be used since Inventories do not count for non-woody biomass gain and losses (they count in term of stock loss/gain in case of conversion)","note, though, that aboveground biomass estimates include foliage (which is a very small component)"
26,flux,ANPP_1_C,Mg C ha-1 yr-1,Aboveground Net Primary Production (ANPP),"Annual aboveground Net Primary Production (ANPP), including litterfall and stem growth.",-1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,"all variables where we have the production of non-woody bioamss (leaves, grass) cannot be used since Inventories do not count for non-woody biomass gain and losses (they count in term of stock loss/gain in case of conversion)",
27,flux,ANPP_2_OM,Mg ha-1 yr-1,Aboveground Net Primary Production (ANPP),"Annual aboveground Net Primary Production (ANPP), including litterfall, stem growth, and branch turnover.",-1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,"all variables where we have the production of non-woody bioamss (leaves, grass) cannot be used since Inventories do not count for non-woody biomass gain and losses (they count in term of stock loss/gain in case of conversion)",
28,flux,ANPP_2_C,Mg C ha-1 yr-1,Aboveground Net Primary Production (ANPP),"Annual aboveground Net Primary Production (ANPP), including litterfall, stem growth, and branch turnover.",-1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,"all variables where we have the production of non-woody bioamss (leaves, grass) cannot be used since Inventories do not count for non-woody biomass gain and losses (they count in term of stock loss/gain in case of conversion)",
29,flux,ANPP_0_OM,Mg ha-1 yr-1,Aboveground Net Primary Production (ANPP),"Annual aboveground Net Primary Production (ANPP), where components included are unknown/do not fit the definition of ANPP_1 or ANPP_2.",-1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
30,flux,ANPP_0_C,Mg C ha-1 yr-1,Aboveground Net Primary Production (ANPP),"Annual aboveground Net Primary Production (ANPP), where components included are unknown/do not fit the definition of ANPP_1 or ANPP_2.",-1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
31,flux,ANPP_woody_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: woody component (ANPP_woody),"Annual aboveground woody production, including stem growth and branch turnover.",1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),Equation 2.8,,,"Important to note that this is NOT the same as live biomass increment (ÆC, or GTOTAL in equation 2.9, or delta.agb for aboveground biomass in ForC) because it does not account for woody mortality. Rather, Æaboveground biomass=ANPP_woody-woody.mortality_ag-ANPP_woody_branch. I don't think this works with equation 2.8, but could be useful in the gain-loss method."
32,flux,ANPP_woody_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: woody component (ANPP_woody),"Annual aboveground woody production, including stem growth and branch turnover.",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.8,,,"Important to note that this is NOT the same as live biomass increment (ÆC, or GTOTAL in equation 2.9, or delta.agb for aboveground biomass in ForC) because it does not account for woody mortality. Rather, Æaboveground biomass=ANPP_woody-woody.mortality_ag-ANPP_woody_branch.I don't think this works with equation 2.8, but could be useful in the gain-loss method."
33,flux,ANPP_woody_stem_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: woody stem component (ANPP_woody_stem),"Annual aboveground woody production accounting for stem growth but not branch fall;  i.e., wood (including branch) increment determined using allometric equations relating aboveground woody biomass increment to changes in stem diameter of all individual trees in the plot. Also known as ""coarse woody productivity"".",1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),Equation 2.8,,,"Important to note that this is NOT the same as live biomass increment (ÆC, or GTOTAL in equation 2.9, or delta.agb for aboveground biomass in ForC) because it does not account for woody mortality. Rather, Æaboveground biomass=ANPP_woody_stem-woody.mortality_ag. I don't think this works with equation 2.8, but could be useful in the gain-loss method."
34,flux,ANPP_woody_stem_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: woody stem component (ANPP_woody_stem),"Annual aboveground woody production accounting for stem growth but not branch fall;  i.e., wood (including branch) increment determined using allometric equations relating aboveground woody biomass increment to changes in stem diameter of all individual trees in the plot. Also known as ""coarse woody productivity"".",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.8,,,"Important to note that this is NOT the same as live biomass increment (ÆC, or GTOTAL in equation 2.9, or delta.agb for aboveground biomass in ForC) because it does not account for woody mortality. Rather, Æaboveground biomass=ANPP_woody_stem-woody.mortality_ag. I don't think this works with equation 2.8, but could be useful in the gain-loss method."
35,flux,ANPP_woody_branch_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: woody branch component (ANPP_woody_branch),"Annual branch turnover, typically determined by collecting branch fall throughout the year.",1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),Equation 2.18,,,"Consistency checks. This will be one component of DOM_in (litter or dead wood, depending on size threshold)"
36,flux,ANPP_woody_branch_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: woody branch component (ANPP_woody_branch),"Annual branch turnover, typically determined by collecting branch fall throughout the year.",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.18,,,"Consistency checks. This will be one component of DOM_in (litter or dead wood, depending on size threshold)"
37,flux,ANPP_foliage_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: foliage component (ANPP_foliage),"Annual foliage production, typically estimated by collecting leaf/needle fall throughout the year, but ideally correcting for changes in leaf biomass when measured. ",-1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
38,flux,ANPP_foliage_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: foliage component (ANPP_foliage),"Annual foliage production, typically estimated by collecting leaf/needle fall throughout the year, but ideally correcting for changes in leaf biomass when measured. ",-1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
39,flux,ANPP_litterfall_1_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: litterfall component (ANPP_litterfall),"Anuall litterfall, including leaves, twigs, and reproductive structures.",1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),Equation 2.18,,,Consistency checks. This will be one component of DOM_in (litter component)
40,flux,ANPP_litterfall_1_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: litterfall component (ANPP_litterfall),"Anuall litterfall, including leaves, twigs, and reproductive structures.",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.18,,,Consistency checks. This will be one component of DOM_in (litter component)
41,flux,ANPP_litterfall_2_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: litterfall component (ANPP_litterfall),"Annual litterfall, including leaves, twigs, reproductive structures, and small branches/ wood/ large twigs.",1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),Equation 2.18,,,Consistency checks. This will be one component of DOM_in (litter component)
42,flux,ANPP_litterfall_2_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: litterfall component (ANPP_litterfall),"Annual litterfall, including leaves, twigs, reproductive structures, and small branches/ wood/ large twigs.",1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),Equation 2.18,,,Consistency checks. This will be one component of DOM_in (litter component)
43,flux,ANPP_litterfall_0_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: litterfall component (ANPP_litterfall),"Annual litterfall, where components included are not specified.",-1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
44,flux,ANPP_litterfall_0_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: litterfall component (ANPP_litterfall),"Annual litterfall, where components included are not specified.",-1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
45,flux,ANPP_repro_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: reproduction component (ANPP_repro),"Annual allocation of NPP to reproductive structures (fruits, flowers, seeds).",-1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
46,flux,ANPP_repro_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: reproduction component (ANPP_repro),"Annual allocation of NPP to reproductive structures (fruits, flowers, seeds).",-1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
47,flux,ANPP_folivory_OM,Mg ha-1 yr-1,Aboveground Net Primary Production: folivory component (ANPP_folivory),"Annual leaf consumption by herbivores, defined here as a direct component of ANPP (as opposed to a component of ANPP_foliage)*. ",-1,Classified otherwise (OTH),tonnes dm/ha/year (273),Other [e.g. Compiled] (3),NA,,,
48,flux,ANPP_folivory_C,Mg C ha-1 yr-1,Aboveground Net Primary Production: folivory component (ANPP_folivory),"Annual leaf consumption by herbivores, defined here as a direct component of ANPP (as opposed to a component of ANPP_foliage)*. ",-1,Classified otherwise (OTH),tonnes C/ha/yr (355),Other [e.g. Compiled] (3),NA,,,
